user,movie,rate,time
293,10087,10,1247638920
293,10100,10,1300242360
293,10102,5,1182147540
293,10102,9,1294235940
293,10104,10,1195438380
293,10110,1,1192359420
293,10114,1,1182225840
293,10114,10,1225439820
293,10117,10,1343368200
293,10173,10,1215281220
293,10176,10,1245594660
293,10181,10,1377794220
293,10200,9,1128413460
293,10200,10,1324894860
293,10200,10,1328157060
293,10200,10,1436692980
293,10244,10,1216801500
293,10262,10,1153287420
293,10395,10,1153133100
293,10504,9,1153705860
293,10504,10,1477835640
293,10514,10,1288907040
293,10551,10,1255076820
293,10647,9,1169023860
293,10697,10,1152042600
293,10910,10,1188367740
293,10936,1,1182225720
293,10936,10,1443593100
293,10938,10,1158639000
293,10980,10,1448937900
294,10001,10,1468078500
294,10048,8,1480521060
294,10058,10,1469979540
294,10086,9,1490628540
294,10250,1,1481974560
294,10275,1,1572164100
294,10640,9,1572419220
295,10001,10,1513518960
296,10001,10,1350557940
297,10001,10,1142081340
298,10001,10,1119349080
298,10001,10,1253612640
298,10002,10,1096988880
298,10003,10,1181151240
298,10012,1,1235912220
298,10012,8,1142444760
298,10016,10,1137951480
298,10016,10,1222610100
298,10016,10,1230222900
298,10016,10,1293275040
298,10016,10,1321859760
298,10020,10,1321859280
298,10028,10,1244484060
298,10035,10,1154780640
298,10038,10,1122387300
298,10039,10,1078660260
298,10048,10,1167201720
298,10048,10,1257047400
298,10048,10,1329068940
298,10066,7,1078246920
298,10071,10,1278776040
298,10071,10,1284912000
298,10072,10,1278955500
298,10102,1,1312642320
298,10102,9,1286074320
298,10102,10,1300466520
298,10102,10,1337686920
298,10110,10,1157962380
298,10111,10,1157962440
298,10111,10,1295226540
298,10114,10,1279358100
298,10117,7,1402650000
298,10130,2,1207420500
298,10132,10,1329581580
298,10153,8,1142483460
298,10200,10,1240102320
298,10200,10,1244314860
298,10200,10,1249993740
298,10200,10,1386468540
298,10202,7,1141969860
298,10244,9,1229312820
298,10245,7,1142444820
298,10249,10,1419663060
298,10253,10,1248322320
298,10253,10,1332537780
298,10330,9,1078660500
298,10382,7,1134027660
298,10420,7,1085798460
298,10450,8,1088944860
298,10473,10,1242883020
298,10489,10,1249067040
298,10496,5,1291003680
298,10504,10,1283018880
298,10504,10,1329300780
298,10539,4,1111713960
298,10561,10,1279028700
298,10636,2,1248711360
298,10670,10,1185081360
298,10670,10,1185332280
298,10670,10,1227505140
298,10670,10,1272252000
298,10686,10,1185332340
298,10688,5,1247622960
298,10697,10,1403626500
298,10740,10,1236013980
298,10800,10,1232294520
298,10814,7,1127449740
298,10815,6,1085798760
298,10819,7,1142483220
298,10869,3,1134028620
298,10936,10,1072018800
298,10936,10,1121334540
298,10970,8,1078246620
299,10001,10,1405643460
299,10021,10,1404868680
299,10028,10,1398480240
299,10036,10,1398996600
299,10048,10,1407805440
299,10119,10,1402888680
299,10120,10,1402888740
299,10132,10,1413579300
299,10183,10,1410237540
299,10253,10,1405038060
299,10294,10,1405904100
299,10310,10,1403318400
299,10397,10,1408062780
299,10414,10,1410397740
299,10439,10,1404955500
299,10443,10,1404868560
299,10610,10,1400381220
299,10614,10,1398299520
299,10634,10,1400322360
299,10636,10,1398909720
299,10742,10,1412990520
299,10827,10,1408580400
299,10828,10,1398060420
299,10929,10,1399341720
300,10001,10,1157390160
300,10102,10,1157390220
301,10001,1,1265120880
301,10001,5,1266327480
301,10002,10,1195174860
301,10002,10,1262923800
301,10003,10,1264041600
301,10016,10,1263020400
301,10018,10,1263049680
301,10020,10,1263990360
301,10048,6,1277013420
301,10101,10,1263252960
301,10102,10,1263476040
301,10200,10,1264817160
301,10669,8,1263518820
301,10936,10,1264818900
301,10962,10,1234846140
302,10001,10,1569657240
303,10001,1,1153627800
303,10001,10,1133006940
303,10005,10,1189514880
303,10012,10,1178722560
303,10021,10,1260918000
303,10028,10,1171027860
303,10028,10,1189514820
303,10037,10,1221438120
303,10038,10,1315389060
303,10039,10,1215279840
303,10048,9,1164705660
303,10048,10,1148128500
303,10048,10,1274971320
303,10061,9,1221438240
303,10071,1,1236051480
303,10071,10,1163248020
303,10072,10,1171541280
303,10086,10,1092964020
303,10102,10,1241756760
303,10110,9,1221113700
303,10111,6,1243652940
303,10111,10,1238992020
303,10113,10,1238991720
303,10115,10,1240157700
303,10153,1,1179756240
303,10182,1,1280254320
303,10189,10,1216446300
303,10200,10,1171027800
303,10200,10,1189514340
303,10200,10,1245246540
303,10217,10,1169723940
303,10218,10,1169723940
303,10242,9,1221113640
303,10245,10,1178722620
303,10249,1,1203384600
303,10249,10,1243128780
303,10250,10,1274778420
303,10253,10,1167528180
303,10253,10,1335542700
303,10504,10,1171505340
303,10600,6,1391621820
303,10624,10,1239332340
303,10688,10,1239480540
303,10740,10,1214742720
303,10746,10,1240964400
303,10751,10,1250965500
303,10800,10,1244423160
303,10828,10,1271260440
303,10936,9,1335971160
303,10936,10,1168533660
303,10938,10,1309161780
304,10001,10,1156669440
305,10001,10,1168397520
305,10238,10,1212834300
305,10243,8,1217130120
305,10330,10,1212314220
305,10470,10,1218885780
305,10680,7,1221564060
305,10936,9,1172062860
305,10962,9,1219325820
306,10001,9,1311685140
306,10001,10,1152921780
306,10002,8,1311684480
306,10003,8,1311685440
306,10012,9,1312104000
306,10016,7,1311684780
306,10016,9,1326162420
306,10020,10,1127136360
306,10020,10,1312103700
306,10021,7,1312102560
306,10028,9,1311686220
306,10033,10,1354415580
306,10038,9,1311685380
306,10041,10,1326333060
306,10046,9,1312104720
306,10048,10,1311684900
306,10050,7,1312105140
306,10102,9,1311684180
306,10102,10,1155353340
306,10114,9,1311685260
306,10200,9,1311684420
306,10244,9,1312104900
306,10249,9,1311685200
306,10269,10,1563202560
306,10420,1,1101190080
306,10440,8,1312102260
306,10561,8,1311686100
306,10600,9,1311685620
306,10670,8,1312103880
306,10764,10,1127575740
306,10936,8,1312103580
307,10001,9,1157790480
307,10048,1,1323177120
308,10001,10,1284080520
308,10002,10,1212597540
308,10003,10,1212597720
308,10048,10,1205392740
308,10086,10,1209476340
308,10330,10,1212396480
308,10970,10,1209950880
309,10001,10,1380586980
310,10001,9,1184697600
310,10006,1,1111374720
310,10012,9,1071846000
310,10029,7,1277275920
310,10048,8,1184006220
310,10048,10,1133797200
310,10048,10,1156168800
310,10061,10,1132790340
310,10110,10,1136098500
310,10111,10,1136098440
310,10113,10,1136098380
310,10114,10,1136196120
310,10200,1,1110942060
310,10200,10,1135837080
310,10253,9,1136198100
310,10282,10,1172415000
310,10300,10,1136195880
310,10314,10,1175153280
310,10330,10,1136098740
310,10501,10,1170860820
310,10563,9,1136276760
310,10670,10,1122360660
310,10701,10,1170861060
310,10919,9,1181757360
310,10936,1,1111374600
310,10962,7,1153318860
311,10001,10,1141835280
311,10003,10,1142240340
311,10012,10,1183105260
311,10065,10,1141322280
311,10066,9,1141321920
311,10117,10,1137759300
311,10242,10,1186736820
312,10001,10,1220021760
312,10002,10,1251649320
312,10003,10,1251649440
312,10004,10,1251649500
312,10014,10,1208419740
312,10016,10,1357267380
312,10035,10,1071932400
312,10046,10,1209385200
312,10046,10,1331359800
312,10103,10,1207719240
312,10115,10,1165889340
312,10185,10,1426907520
312,10272,10,1069772400
312,10306,10,1165889760
312,10307,9,1165889760
312,10334,6,1119785700
312,10336,10,1236850080
312,10412,10,1509734640
312,10453,8,1316240280
312,10722,10,1215439680
312,10723,10,1215439680
312,10724,10,1215528000
312,10744,10,1210600140
313,10001,10,1175667840
313,10001,10,1253452380
314,10001,10,1167651060
314,10936,7,1169565060
315,10001,9,1469231460
316,10001,10,1287337740
316,10215,10,1278657300
316,10440,10,1362110940
316,10532,10,1322645640
317,10001,10,1505918940
318,10001,10,1494318480
318,10002,8,1421583060
318,10005,9,1536755040
318,10006,9,1536755100
318,10007,7,1536755220
318,10011,2,1518963480
318,10012,8,1437995400
318,10016,8,1419428520
318,10028,9,1525172880
318,10029,8,1542889560
318,10033,10,1575462420
318,10034,6,1415882760
318,10036,6,1528983960
318,10037,9,1446369300
318,10038,9,1434706260
318,10046,9,1518526200
318,10048,10,1529729640
318,10057,5,1519812840
318,10058,10,1419594780
318,10065,9,1422660660
318,10068,8,1517315340
318,10069,8,1485348960
318,10071,10,1520756880
318,10086,8,1423396020
318,10102,10,1445693220
318,10114,10,1413722040
318,10138,9,1407401400
318,10149,8,1566813840
318,10152,10,1469018460
318,10217,8,1547120760
318,10236,8,1529935080
318,10243,9,1520755920
318,10244,9,1510314960
318,10253,8,1519125360
318,10330,9,1442928240
318,10378,10,1526380920
318,10389,8,1552825860
318,10488,8,1484396340
318,10501,10,1469847240
318,10504,10,1575462600
318,10514,7,1566601260
318,10555,9,1549619640
318,10596,8,1477747260
318,10640,10,1547867100
318,10647,10,1566726240
318,10688,10,1523758200
318,10800,8,1519642260
318,10962,10,1490356620
318,10965,7,1522584900
319,10001,10,1550588820
319,10086,10,1551106080
320,10001,7,1356487740
320,10001,9,1361285820
320,10001,10,1198572900
320,10002,7,1354111980
320,10002,10,1274507640
320,10002,10,1281668400
320,10016,8,1186027380
320,10016,10,1150187640
320,10020,10,1076245740
320,10021,9,1356336540
320,10022,10,1356337320
320,10023,8,1356836760
320,10024,10,1357129860
320,10046,10,1318684020
320,10048,10,1154522400
320,10048,10,1186137180
320,10058,10,1199632620
320,10058,10,1471038420
320,10061,10,1295866980
320,10065,8,1186022940
320,10065,10,1193425020
320,10071,10,1186274640
320,10071,10,1187120760
320,10072,10,1187120820
320,10089,7,1186023300
320,10102,10,1111397580
320,10102,10,1147946940
320,10102,10,1149057480
320,10102,10,1304397420
320,10114,10,1186277520
320,10114,10,1356574680
320,10116,10,1274182320
320,10117,5,1186023720
320,10132,7,1170780900
320,10200,10,1263907200
320,10200,10,1293884580
320,10238,10,1154522760
320,10274,10,1105068900
320,10301,10,1291273680
320,10440,10,1296878340
320,10489,8,1356741540
320,10504,10,1220100000
320,10561,10,1187120820
320,10636,4,1411985400
320,10670,10,1318671120
320,10936,8,1267189800
320,10936,9,1154849940
321,10001,10,1527091080
321,10037,10,1499079540
322,10001,10,1157005380
322,10114,10,1157005800
323,10001,10,1156346460
323,10016,10,1199450880
323,10020,10,1152067320
323,10048,10,1152882180
323,10048,10,1156346400
323,10048,10,1175575080
323,10086,10,1174944660
323,10114,10,1148747760
323,10114,10,1156692480
323,10200,10,1436359620
323,10218,10,1384434360
323,10238,10,1174942020
323,10314,10,1122121320
323,10470,10,1152066960
323,10472,10,1198343280
323,10636,10,1308123900
323,10640,10,1231624680
323,10740,10,1233887760
323,10793,1,1110074820
324,10001,10,1380171540
325,10001,10,1407343140
325,10071,5,1393685940
325,10173,10,1406570280
326,10001,9,1186292160
326,10001,10,1087492080
326,10003,10,1152539100
326,10004,10,1152538980
326,10005,10,1178171460
326,10007,10,1160212020
326,10012,10,1265717160
326,10016,9,1071586800
326,10016,10,1149436260
326,10016,10,1153555080
326,10020,1,1163322480
326,10025,9,1217173380
326,10028,9,1149435180
326,10028,9,1154758740
326,10029,5,1151820360
326,10037,5,1151820660
326,10038,10,1160721180
326,10058,10,1157762820
326,10061,9,1156288380
326,10062,7,1157859420
326,10073,10,1071586800
326,10102,10,1152621000
326,10102,10,1155678600
326,10109,10,1170880680
326,10110,10,1156467840
326,10111,9,1156467900
326,10121,8,1197289560
326,10182,9,1244122320
326,10200,10,1154603340
326,10200,10,1168710780
326,10244,9,1201233000
326,10249,10,1156288620
326,10532,10,1150488060
326,10532,10,1156644420
326,10610,6,1185466500
326,10669,10,1170006600
326,10741,10,1212175080
326,10828,10,1156326240
326,10936,10,1157604000
327,10001,9,1329065640
327,10006,10,1160122380
327,10018,10,1172386980
327,10028,8,1327867980
327,10061,10,1153043040
327,10071,10,1157462280
327,10072,10,1327943400
327,10100,10,1271332500
327,10110,10,1286463600
327,10114,8,1327212240
327,10244,10,1240880880
327,10262,8,1325235060
327,10470,9,1316287920
327,10647,9,1325592780
327,10793,9,1326152220
327,10874,6,1325459100
327,10970,9,1328035560
328,10001,10,1171022760
329,10001,10,1071500400
329,10018,10,1203928740
329,10037,8,1225722240
329,10040,8,1147435380
329,10056,7,1161877020
329,10088,10,1201627680
329,10096,7,1199282520
329,10112,8,1200899400
329,10139,6,1143050040
329,10142,7,1227260220
329,10219,8,1157249040
329,10223,7,1141820340
329,10228,6,1136863260
329,10234,8,1162171020
329,10360,8,1158341400
329,10472,10,1143195600
329,10588,8,1144478700
329,10600,8,1226478120
329,10608,9,1140543600
329,10609,9,1306828500
329,10665,7,1150471200
329,10688,9,1228091640
329,10723,7,1162055220
329,10754,7,1202913120
329,10835,7,1143225840
329,10837,5,1141142640
329,10940,10,1139992800
329,10941,10,1145341260
329,10965,8,1159644060
330,10001,10,1179143040
330,10071,10,1298853720
330,10072,10,1298922480
330,10080,9,1341618660
330,10110,10,1209947940
330,10110,10,1298503380
330,10111,10,1298397240
330,10113,10,1298452020
330,10378,10,1300950360
330,10561,10,1298938680
330,10600,10,1181479740
330,10793,6,1295928300
331,10001,10,1160439240
331,10048,5,1164767760
331,10110,10,1148448720
331,10114,10,1160439660
332,10001,10,1141322220
333,10001,10,1254041400
333,10048,10,1154390640
333,10048,10,1253456640
333,10102,10,1156667940
333,10114,10,1315715580
333,10200,10,1327044300
333,10238,9,1155041280
333,10440,10,1313462820
333,10600,10,1348678920
334,10001,10,1406184540
334,10037,10,1400597700
334,10038,10,1404306120
334,10114,10,1404559740
334,10561,10,1362639480
335,10001,10,1508095200
336,10001,1,1233403380
336,10001,10,1287249180
336,10019,10,1194917340
336,10102,10,1281632460
336,10200,10,1254748680
337,10001,10,1380614580
338,10001,10,1180206660
338,10389,10,1108749540
339,10001,10,1157434620
339,10323,10,1230076080
340,10001,10,1308968640
340,10002,10,1222111440
340,10048,10,1251694320
340,10149,10,1186752120
340,10183,10,1410188520
341,10001,9,1181995500
341,10016,10,1103879100
341,10071,10,1266002340
342,10001,3,1547559120
342,10071,10,1547559480
343,10001,10,1375089840
344,10001,9,1194872460
344,10003,10,1191426480
344,10003,10,1279006620
344,10040,10,1153057440
344,10102,10,1245555480
344,10102,10,1322305140
344,10114,10,1371400800
344,10244,10,1269677400
344,10708,8,1280443800
344,10742,9,1193598660
345,10001,9,1416535860
345,10002,10,1412656920
345,10003,10,1412744460
345,10004,10,1412846820
345,10016,10,1419507180
345,10018,7,1520219220
345,10028,5,1465287480
345,10029,6,1540210980
345,10037,9,1450707420
345,10038,9,1454038200
345,10040,10,1483770660
345,10045,9,1546589640
345,10046,8,1511596440
345,10050,10,1511182500
345,10066,6,1511835960
345,10092,8,1484987520
345,10095,5,1522418460
345,10100,6,1418609580
345,10116,9,1449128460
345,10138,9,1443162420
345,10140,6,1521605940
345,10146,5,1469673000
345,10149,7,1441073040
345,10200,8,1469455800
345,10230,6,1488965520
345,10238,8,1418871120
345,10243,9,1570890900
345,10253,7,1422177660
345,10262,8,1418296680
345,10273,9,1569068640
345,10282,8,1423538160
345,10310,9,1494773340
345,10343,9,1560441900
345,10389,10,1425798540
345,10429,8,1423625160
345,10432,6,1562311260
345,10450,8,1509710220
345,10451,4,1511925840
345,10452,7,1557912900
345,10453,8,1489552260
345,10489,8,1501592040
345,10501,6,1446703080
345,10504,8,1408427280
345,10532,5,1454815380
345,10555,9,1509867780
345,10564,6,1419042480
345,10596,7,1462245000
345,10600,9,1418365740
345,10621,9,1511182800
345,10626,10,1411870260
345,10630,9,1418441640
345,10636,10,1416974040
345,10688,8,1413597120
345,10735,4,1444548420
345,10741,9,1447057380
345,10758,7,1422245580
345,10781,9,1420439820
345,10793,6,1415070120
345,10800,10,1427680740
345,10898,8,1563463380
345,10900,7,1510927380
345,10912,10,1487747520
345,10936,10,1415691300
345,10962,8,1425005400
346,10001,10,1398180240
346,10551,10,1398173580
347,10001,10,1193337480
347,10048,10,1193833620
347,10489,10,1169227620
348,10001,8,1430150940
348,10016,9,1429784400
348,10028,10,1429200900
348,10200,10,1429456680
348,10532,8,1430324100
349,10001,10,1381214400
350,10001,10,1174188660
350,10002,9,1172626560
350,10038,10,1268756700
350,10048,10,1173321600
350,10048,10,1180375260
350,10071,8,1181586420
350,10110,6,1173606420
350,10114,8,1172626200
350,10200,7,1173144420
350,10200,10,1143106020
350,10200,10,1244109240
350,10670,1,1147537860
350,10936,7,1173664140
350,10970,10,1197995160
351,10001,10,1573218600
351,10048,10,1573219140
352,10001,9,1250928780
352,10001,10,1298390400
352,10016,10,1272041040
352,10018,10,1273067040
352,10028,10,1271520480
352,10029,9,1272898920
352,10033,10,1271863980
352,10034,10,1272808260
352,10035,10,1272818460
352,10048,10,1314657600
352,10102,10,1109643780
352,10103,10,1292065440
352,10110,10,1221118860
352,10114,10,1342431480
352,10176,10,1119071640
352,10200,10,1271520540
352,10219,10,1271776740
352,10244,8,1267700040
352,10314,10,1284298020
352,10334,10,1109643720
352,10453,9,1321699860
352,10636,10,1271863920
352,10697,9,1271434140
352,10702,7,1292065500
352,10744,9,1294560660
352,10793,10,1272040980
352,10900,9,1288032420
352,10936,1,1109643780
353,10001,10,1341044400
353,10033,5,1290874260
353,10071,10,1177423740
353,10102,10,1375163220
353,10115,8,1324610280
353,10117,10,1234291380
353,10250,10,1247111160
353,10282,7,1172818500
353,10504,10,1254019500
353,10636,10,1380965520
353,10936,10,1101792060
354,10001,10,1250313600
355,10001,10,1309158600
355,10070,9,1460291280
355,10132,10,1295559060
355,10249,10,1267008240
355,10504,10,1398823200
356,10001,10,1156606620
356,10001,10,1156737540
356,10002,10,1122948600
356,10002,10,1166980740
356,10002,10,1230477360
356,10003,10,1122948960
356,10004,10,1232725200
356,10019,10,1314455400
356,10021,10,1414310700
356,10048,10,1123605540
356,10071,10,1156606440
